,loss,accuracy
0,1.522201418876648,0.859375
1,0.0918472483754158,0.9840624928474426
2,0.030129792168736458,0.9946874976158142
3,0.04876574128866196,0.9918749928474426
4,0.046871088445186615,0.9934375286102295
